PMID,Journal,publisher_guess,year,doi,doi_url
38584665,J Cardiovasc Thorac Res,Unknown,2024,10.34172/jcvtr.33084,https://jcvtr.tbzmed.ac.ir/Article/jcvtr-33084
35935390,J Cardiovasc Thorac Res,Unknown,2022,10.34172/jcvtr.2022.14,https://jcvtr.tbzmed.ac.ir/Article/jcvtr-30532
