PMID,Journal,publisher_guess,year,doi,doi_url
38841425,Environment,Unknown,2024,10.14324/111.444/ucloe.3147,https://journals.uclpress.co.uk/ucloe/article/id/3147/
37229348,Environment,Unknown,2023,10.14324/111.444/ucloe.000058,https://journals.uclpress.co.uk/ucloe/article/id/853/
37228796,UCL Open Environ,Unknown,2021,10.14324/111.444/ucloe.000025,https://journals.uclpress.co.uk/ucloe/article/id/1167/
