PMID,Journal,publisher_guess,year,doi,doi_url
26925464,Ayurvedic,Unknown,2015,10.14259/av.v2i2.176,http://vripress.com/index.php/AV/article/view/176
26929928,Anc Sci,Unknown,2015,10.14259/as.v2i1.171,http://vripress.com/index.php/AS/article/view/171
