PMID,Journal,publisher_guess,year,doi,doi_url
38322408,J Undergrad Neurosci Educ,Unknown,2023,10.59390/XZQL5300,https://www.funjournal.org/volume-20-issue-3-spring-2022/hooper-et-al-june-203r5-r8/
38322405,J Undergrad Neurosci Educ,Unknown,2023,10.59390/AWCF3324,https://www.funjournal.org/volume-22-issue-1-fall-2023/venugopal-june-221a74-a81/
