PMID,Journal,publisher_guess,year,doi,doi_url
30450136,Open Biomed Eng J,Unknown,2018,10.2174/1874120701812010090,https://openbiomedicalengineeringjournal.com/VOLUME/12/PAGE/90/
25937850,Open Biomed Eng J,Unknown,2015,10.2174/1874120701509010108,https://openbiomedicalengineeringjournal.com/VOLUME/9/PAGE/108/
