PMID,Journal,publisher_guess,year,doi,doi_url
25346566,Sudan Med J,Unknown,2014,10.12816/0015568,https://platform.almanhal.com/Reader/Article/71661
27363058,J Egypt Soc Parasitol,Unknown,2016,10.12816/0026167,https://platform.almanhal.com/Reader/Article/86599
