PMID,Journal,publisher_guess,year,doi,doi_url
38874256,Turk Neurosurg,Unknown,2024,10.5137/1019-5149.JTN.45919-23.1,https://www.turkishneurosurgery.org.tr/abstract.php?id=2952
37846534,Turk Neurosurg,Unknown,2023,10.5137/1019-5149.JTN.42872-22.3,https://www.turkishneurosurgery.org.tr/abstract.php?id=2866
