PMID,Journal,publisher_guess,year,doi,doi_url
24013439,Metagenomics (Cairo),Unknown,2013,10.4303/mg/235646,https://www.ashdin.com/journals/mg/235646/
25202471,J Drug Alcohol Res,Unknown,2014,10.4303/jdar/235839,https://www.ashdin.com/journals/JDAR/235839/
23487348,J Neuroparasitology,Unknown,2012,10.4303/jnp/235533,https://www.ashdin.com/journals.html
21738876,J Neuroparasitology,Unknown,2010,10.4303/jnp/N100504,https://www.ashdin.com/journals.html
