PMID,Journal,publisher_guess,year,doi,doi_url
38803389,Med J Islam Repub Iran,Unknown,2024,10.47176/mjiri.38.30,https://mjiri.iums.ac.ir/article-1-8563-en.html
38434224,Med J Islam Repub Iran,Unknown,2024,10.47176/mjiri.38.4,https://mjiri.iums.ac.ir/article-1-8896-en.html
