PMID,Journal,publisher_guess,year,doi,doi_url
38906679,Life Sci Alliance,Unknown,2024,10.26508/lsa.202402875,https://www.life-science-alliance.org/content/7/9/e202402875
38702075,Life Sci Alliance,Unknown,2024,10.26508/lsa.202402603,https://www.life-science-alliance.org/content/7/7/e202402603
