PMID,Journal,publisher_guess,year,doi,doi_url
38766593,Turk J Phys Med Rehabil,Unknown,2023,10.5606/tftrd.2023.11637,https://www.ftrdergisi.com/uploads/pdf/pdf_4469.pdf
37201017,Turk J Phys Med Rehabil,Unknown,2023,10.5606/tftrd.2023.8718,https://www.ftrdergisi.com/uploads/pdf/pdf_4391.pdf
