PMID,Journal,publisher_guess,year,doi,doi_url
38912821,J Vis Exp,Unknown,2024,10.3791/66590,https://app.jove.com/t/66590
38829120,J Vis Exp,Unknown,2024,10.3791/66530,https://app.jove.com/t/66530
