PMID,Journal,publisher_guess,year,doi,doi_url
37377981,S Afr J Bioeth Law,Unknown,2023,10.7196/SAJBL.2023.v16i1.827,https://samajournals.co.za/index.php/sajbl/article/view/1055
38525666,S Afr Med J,Unknown,2024,10.7196/SAMJ.2024.v114i1b.711,https://samajournals.co.za/index.php/samj/article/view/711
38525617,S Afr Med J,Unknown,2023,10.7196/SAMJ.2024.v114i1.1631,https://samajournals.co.za/index.php/samj/article/view/1631
