PMID,Journal,publisher_guess,year,doi,doi_url
38909378,Med Ultrason,Unknown,2024,10.11152/mu-4390,https://www.medultrason.ro/medultrason/index.php/medultrason/article/view/4390
37778022,Med Ultrason,Unknown,2023,10.11152/mu-4063,https://www.medultrason.ro/medultrason/index.php/medultrason/article/view/4063
