PMID,Journal,publisher_guess,year,doi,doi_url
38913910,Proc Natl Acad Sci U S A,Unknown,2024,10.1073/pnas.2410437121,https://pnas.org/doi/10.1073/pnas.2410437121
38885382,Proc Natl Acad Sci U S A,Unknown,2024,10.1073/pnas.2403227121,https://pnas.org/doi/10.1073/pnas.2403227121
