PMID,Journal,publisher_guess,year,doi,doi_url
34528027,Mod Clin Med Res,Unknown,2017,10.22606/mcmr.2017.13002,http://www.isaacpub.org/images/PaperPDF/MCMR_100022_2017101110205823647.pdf
28713878,Mod Clin Med Res,Unknown,2017,10.22606/mcmr.2017.11005,http://www.isaacpub.org/images/PaperPDF/MCMR_100008_2017052511044178152.pdf
