PMID,Journal,publisher_guess,year,doi,doi_url
30090867,J Drug Abuse,Unknown,2018,10.21767/2471-853X.100077,https://drugabuse.imedpub.com/differential-activation-of-the-left-and-right-cerebral-hemispheres-of-individuals-who-use-or-are-dependent-on-drugs-of-abuse.php?aid=23038
30159545,J Drug Abuse,Unknown,2017,10.21767/2471-853X.100052,https://drugabuse.imedpub.com/social-support-and-amphetaminetypestimulant-use-among-female-sexworkers-in-guangxi-china.php?aid=20284
