PMID,Journal,publisher_guess,year,doi,doi_url
25324686,Clin Exp Med Sci,Unknown,2013,10.12988/cems.2013.13026,https://www.m-hikari.com/cems/cems2013/cems5-8-2013/13026.html
24409084,Environ Sci (Ruse),Unknown,2013,10.12988/es.2013.13004,https://www.m-hikari.com/es/es2013/es1-4-2013/13004.html
