PMID,Journal,publisher_guess,year,doi,doi_url
38752194,Strategies Trauma Limb Reconstr,Unknown,2024,10.5005/jp-journals-10080-1609,https://www.stlrjournal.com/doi/pdf/10.5005/jp-journals-10080-1609
37942433,Strategies Trauma Limb Reconstr,Unknown,2023,10.5005/jp-journals-10080-1592,https://www.stlrjournal.com/doi/pdf/10.5005/jp-journals-10080-1592
