PMID,Journal,publisher_guess,year,doi,doi_url
38840934,Int J MCH AIDS,Unknown,2024,10.25259/IJMA_6_2024,https://mchandaids.org/understanding-womens-preferences-for-prevention-of-mother-to-child-hiv-transmission-services-in-kenya/
33014626,Int J MCH AIDS,Unknown,2020,10.21106/ijma.408,https://mchandaids.org/covid-19-devastation-of-african-american-families-impact-on-mental-health-and-the-consequence-of-systemic-racism/
