PMID,Journal,publisher_guess,year,doi,doi_url
38628164,Zool Stud,Unknown,2023,10.6620/ZS.2023.62-58,https://zoolstud.sinica.edu.tw/Journals/62/62-58.html
37168711,Zool Stud,Unknown,2023,10.6620/ZS.2023.62-09,https://zoolstud.sinica.edu.tw/Journals/62/62-09.html
