PMID,Journal,publisher_guess,year,doi,doi_url
11006169,Rev Reprod,Unknown,2000,10.1530/ror.0.0050189,https://rep.bioscientifica.com:443/view/journals/revreprod/5/3/189.xml
9829552,Rev Reprod,Unknown,1998,10.1530/ror.0.0030172,https://rep.bioscientifica.com:443/view/journals/revreprod/3/3/172.xml
