PMID,Journal,publisher_guess,year,doi,doi_url
28663669,Etude Popul Afr,Unknown,2016,10.11564/30-2-852,https://aps.journals.ac.za/pub/article/view/852
26633916,Etude Popul Afr,Unknown,2014,10.11564/28-0-565,https://aps.journals.ac.za/pub/article/view/565
