PMID,Journal,publisher_guess,year,doi,doi_url
34013166,ChemRxiv,Unknown,2021,10.26434/chemrxiv.14442785,https://chemrxiv.org/engage/chemrxiv/article-details/60c757a6469df4a17df454fb
32793875,ChemRxiv,Unknown,2020,10.26434/chemrxiv.12770225,https://chemrxiv.org/engage/chemrxiv/article-details/60c74e8abb8c1a4ccf3db777
