PMID,Journal,publisher_guess,year,doi,doi_url
38841613,Chonnam Med J,Unknown,2024,10.4068/cmj.2024.60.2.113,https://cmj.ac.kr/DOIx.php?id=10.4068/cmj.2024.60.2.113
37303824,Chonnam Med J,Unknown,2023,10.4068/cmj.2023.59.2.141,https://cmj.ac.kr/DOIx.php?id=10.4068/cmj.2023.59.2.141
