PMID,Journal,publisher_guess,year,doi,doi_url
38623352,Health Promot Perspect,Unknown,2024,10.34172/hpp.42822,https://hpp.tbzmed.ac.ir/Article/hpp-42822
36276421,Health Promot Perspect,Unknown,2022,10.34172/hpp.2022.18,https://hpp.tbzmed.ac.ir/Article/hpp-36117
