PMID,Journal,publisher_guess,year,doi,doi_url
38826186,J Lipid Atheroscler,Unknown,2024,10.12997/jla.2024.13.2.111,https://e-jla.org/DOIx.php?id=10.12997/jla.2024.13.2.111
34621697,J Lipid Atheroscler,Unknown,2021,10.12997/jla.2021.10.3.251,https://e-jla.org/DOIx.php?id=10.12997/jla.2021.10.3.251
