PMID,Journal,publisher_guess,year,doi,doi_url
38655608,Arch Prev Riesgos Labor,Unknown,2024,10.12961/aprl.2024.27.01.05,https://archivosdeprevencion.eu/index.php/aprl/article/view/314
33691036,Arch Prev Riesgos Labor,Unknown,2021,10.12961/aprl.2021.24.01.02,https://archivosdeprevencion.eu/index.php/aprl/article/view/116
