PMID,Journal,publisher_guess,year,doi,doi_url
38836689,Cell Mol Biol,Unknown,2024,10.14715/cmb/2024.70.6.1,https://cellmolbiol.org/index.php/CMB/article/view/5573
38814215,Cell Mol Biol,Unknown,2024,10.14715/cmb/2024.70.5.29,https://cellmolbiol.org/index.php/CMB/article/view/5520
