PMID,Journal,publisher_guess,year,doi,doi_url
38881773,Pan Afr Med J,Unknown,2024,10.11604/pamj.2024.47.138.28888,https://www.panafrican-med-journal.com/content/article/47/138/full/
38681114,Pan Afr Med J,Unknown,2024,10.11604/pamj.2024.47.64.38226,https://www.panafrican-med-journal.com/content/article/47/64/full/
