PMID,Journal,publisher_guess,year,doi,doi_url
38199782,Cold Spring Harb Mol Case Stud,Unknown,2023,10.1101/mcs.a006319,https://molecularcasestudies.cshlp.org/content/9/4/a006319
37433679,Cold Spring Harb Mol Case Stud,Unknown,2023,10.1101/mcs.a006281,https://molecularcasestudies.cshlp.org/content/9/3/a006281
