PMID,Journal,publisher_guess,year,doi,doi_url
30957106,J Pediatr Pediatr Med,Unknown,2018,10.29245/2578-2940/2018/6.1140,https://www.pediatricsresearchjournal.com/articles/groundstate-stem-cells-a-novel-approach-for-adult-stem-cell-research.html
