PMID,Journal,publisher_guess,year,doi,doi_url
36457550,Community Psychol Glob Perspect,Unknown,2021,10.1285/i24212113v7i2p81,http://siba-ese.unisalento.it/index.php/cpgp/article/view/23695/20244
