PMID,Journal,publisher_guess,year,doi,doi_url
38620000,Vertex,Unknown,2024,10.53680/vertex.v35i163.523,https://revistavertex.com.ar/ojs/index.php/vertex/article/view/523
36219185,Vertex,Unknown,2022,10.53680/vertex.v33i157.270,https://revistavertex.com.ar/ojs/index.php/vertex/article/view/270
