PMID,Journal,publisher_guess,year,doi,doi_url
37382477,Eur Cell Mater,Unknown,2023,10.22203/eCM.v045a11,https://www.ecmjournal.org/papers/vol045/pdf/v045a11.pdf
34101158,Eur Cell Mater,Unknown,2021,10.22203/eCM.v041a42,https://www.ecmjournal.org/papers/vol041/pdf/v041a42.pdf
