PMID,Journal,publisher_guess,year,doi,doi_url
35846347,Poblac Salud Mesoam,Unknown,2022,10.15517/psm.v19i2.46929,https://revistas.ucr.ac.cr/index.php/psm/article/view/46929
25844004,Actual Psicol,Unknown,2013,10.15517/ap.v27i115.8991,https://revistas.ucr.ac.cr/index.php/actualidades/article/view/8991
36742162,Rev Biol Trop,Unknown,2021,10.15517/rbt.v69i2.45428,https://revistas.ucr.ac.cr/index.php/rbt/article/view/45428
