PMID,Journal,publisher_guess,year,doi,doi_url
34434290,Open Neuroimag J,Unknown,2021,10.2174/1874440002114010008,https://openneuroimagingjournal.com/VOLUME/14/PAGE/8/
22253663,Open Neuroimag J,Unknown,2011,10.2174/1874440001105010216,https://openneuroimagingjournal.com/VOLUME/5/PAGE/216/ABSTRACT/
