PMID,Journal,publisher_guess,year,doi,doi_url
38911068,Tob Prev Cessat,Unknown,2024,10.18332/tpc/189924,"https://www.tobaccopreventioncessation.com/Reasons-for-continued-usage-of-ENDS-Differences-by-device-and-liquid-characteristics,189924,0,2.html"
36447647,Tob Prev Cessat,Unknown,2022,10.18332/tpc/155938,"https://www.tobaccopreventioncessation.com/Novel-nicotine-products-in-Switzerland-A-major-threat-to-public-health,155938,0,2.html"
