PMID,Journal,publisher_guess,year,doi,doi_url
38405267,Front Young Minds,Unknown,2024,10.3389/frym.2024.1233752,https://kids.frontiersin.org/articles/10.3389/frym.2024.1233752/full
37465203,Front Young Minds,Unknown,2022,10.3389/frym.2022.708921,https://kids.frontiersin.org/articles/10.3389/frym.2022.708921/full
