PMID,Journal,publisher_guess,year,doi,doi_url
38809803,Vopr Pitan,Unknown,2024,10.33029/0042-8833-2024-93-2-95-104,https://www.voprosy-pitaniya.ru/ru/jarticles_diet/1117.html?SSr=250134d88b13ffffffff27c__07e805170d1919-264d
36883536,Vopr Pitan,Unknown,2023,10.33029/0042-8833-2023-92-1-16-25,https://www.voprosy-pitaniya.ru/ru/jarticles_diet/1012.html?SSr=260134b0ad16ffffffff27c__07e70311101a09-59aa
