PMID,Journal,publisher_guess,year,doi,doi_url
30505650,J Biomed (Syd),Unknown,2018,10.7150/jbm.23390,http://www.jbiomed.com/v03p0040.htm
28503405,J Biomed (Syd),Unknown,2017,10.7150/jbm.18877,http://www.jbiomed.com/v02p0064.htm
