PMID,Journal,publisher_guess,year,doi,doi_url
38911438,MicroPubl Biol,Unknown,2024,10.17912/micropub.biology.001221,https://www.micropublication.org/journals/biology/micropub-biology-001221/
38660564,MicroPubl Biol,Unknown,2024,10.17912/micropub.biology.001090,https://www.micropublication.org/journals/biology/micropub-biology-001090/
