PMID,Journal,publisher_guess,year,doi,doi_url
34778511,J Numer Cogn,Unknown,2021,10.5964/jnc.6143,https://jnc.psychopen.eu/index.php/jnc/article/view/6143
34553016,J Numer Cogn,Unknown,2017,10.5964/jnc.v3i3.72,https://jnc.psychopen.eu/index.php/jnc/article/view/5763
