PMID,Journal,publisher_guess,year,doi,doi_url
32133428,J Med Res Innov,Unknown,2020,10.32892/jmri.183,https://jmrionline.com/jmri/article/view/183
34966877,J Med Res Innov,Unknown,2020,10.32892/jmri.212,https://jmrionline.com/jmri/article/view/212
