PMID,Journal,publisher_guess,year,doi,doi_url
38708768,Onderstepoort J Vet Res,Unknown,2024,10.4102/ojvr.v91i1.2130,https://ojvr.org/index.php/OJVR/article/view/2130
31478732,Onderstepoort J Vet Res,Unknown,2019,10.4102/ojvr.v86i1.1659,https://ojvr.org/index.php/ojvr/article/view/1659
