PMID,Journal,publisher_guess,year,doi,doi_url
38894525,Zool Res,Unknown,2024,10.24272/j.issn.2095-8137.2024.175,https://www.zoores.ac.cn/en/article/doi/10.24272/j.issn.2095-8137.2024.175
38766751,Zool Res,Unknown,2024,10.24272/j.issn.2095-8137.2023.286,https://www.zoores.ac.cn/en/article/doi/10.24272/j.issn.2095-8137.2023.286
