PMID,Journal,publisher_guess,year,doi,doi_url
38648352,Biomedica,Unknown,2024,10.7705/biomedica.6862,https://revistabiomedica.org/index.php/biomedica/article/view/6862
38207156,Biomedica,Unknown,2023,10.7705/biomedica.6966,https://revistabiomedica.org/index.php/biomedica/article/view/6966
