PMID,Journal,publisher_guess,year,doi,doi_url
38887682,ERJ Open Res,Unknown,2024,10.1183/23120541.00850-2023,https://openres.ersjournals.com/content/10/3/00850-2023
38469377,ERJ Open Res,Unknown,2024,10.1183/23120541.00917-2023,https://openres.ersjournals.com/content/10/2/00917-2023
