PMID,Journal,publisher_guess,year,doi,doi_url
38356987,Acta Endocrinol (Buchar),Unknown,2023,10.4183/aeb.2023.292,https://acta-endo.ro/Archive/Abstract?doi=2023.292
37152883,Acta Endocrinol (Buchar),Unknown,2022,10.4183/aeb.2022.474,https://acta-endo.ro/Archive/Abstract?doi=2022.474
