PMID,Journal,publisher_guess,year,doi,doi_url
38855738,Perspectives,Unknown,2023,10.31478/202311d,https://nam.edu/regenerative-medicine-case-study-for-understanding-and-anticipating-emerging-science-and-technology/
35291740,Perspectives,Unknown,2020,10.31478/202007e,https://nam.edu/health-professional-education-student-volunteerism-amid-covid-19/
