PMID,Journal,publisher_guess,year,doi,doi_url
38827921,Can Med Educ J,Unknown,2024,10.36834/cmej.78845,https://journalhosting.ucalgary.ca/index.php/cmej/article/view/78845
38045068,Can Med Educ J,Unknown,2023,10.36834/cmej.75874,https://journalhosting.ucalgary.ca/index.php/cmej/article/view/75874
