PMID,Journal,publisher_guess,year,doi,doi_url
38904073,EXCLI J,Unknown,2024,10.17179/excli2024-7418,https://www.excli.de/index.php/excli/article/view/7418
38487084,EXCLI J,Unknown,2024,10.17179/excli2023-6785,https://www.excli.de/index.php/excli/article/view/6785
