PMID,Journal,publisher_guess,year,doi,doi_url
38767078,Clin Ter,Unknown,2024,10.7417/CT.2024.5062,https://clinicaterapeutica.it/ojs/index.php/1/article/view/887/648
38571463,Clin Ter,Unknown,2024,10.7417/CT.2024.5037,https://clinicaterapeutica.it/ojs/index.php/1/article/view/893/622
